24577|Republican Grove|VA|36.93|-78.95|3700|54095007
24577|Republicn Grv|VA|36.93|-78.95|3700|54095007
16625|Claysburg|PA|40.29|-78.44|2928|40912775
61027|Eleroy|IL|42.33|-89.76||
02184|Braintree|MA|42.2|-71|30406|941914537
02184|Braintree Highlands|MA|42.2|-71|30406|941914537
02184|Braintree Hld|MA|42.2|-71|30406|941914537
02184|E Braintree|MA|42.2|-71|30406|941914537
02184|East Braintree|MA|42.2|-71|30406|941914537
98325|Chimacum|WA|47.97|-122.78|1791|27953418
98325|Shine|WA|47.97|-122.78|1791|27953418
90831|Long Beach|CA|33.76|-118.2||
38251|Puryear|TN|36.44|-88.33|2197|29477561
78224|San Antonio|TX|29.45|-98.5|13598|180853524
52001|Center Grove|IA|42.5|-90.69|31922|576268216
52001|Dubuque|IA|42.5|-90.69|31922|576268216
52001|Eagle Point|IA|42.5|-90.69|31922|576268216
52001|Julien|IA|42.5|-90.69|31922|576268216
52001|Key West|IA|42.5|-90.69|31922|576268216
52001|Massey|IA|42.5|-90.69|31922|576268216
52001|Rockdale|IA|42.5|-90.69|31922|576268216
52001|Sageville|IA|42.5|-90.69|31922|576268216
52001|Shawondasse|IA|42.5|-90.69|31922|576268216
34101|Naples|FL|26.14|-81.79|3543|63369945
24620|Hurley|VA|37.42|-82.02|1606|25084442
04623|Centerville|ME|44.65|-67.72|788|10859917
04623|Columbia|ME|44.65|-67.72|788|10859917
04623|Columbia Falls|ME|44.65|-67.72|788|10859917
04623|Columbia Fls|ME|44.65|-67.72|788|10859917
12177|Tribes Hill|NY|42.94|-74.3|685|13708333
92418|City Hall|CA|34.1|-117.29||
92418|San Bernardino|CA|34.1|-117.29||
92418|Sn Bernrdno|CA|34.1|-117.29||
12184|Chatham Center|NY|42.41|-73.67|5688|146186422
12184|Valatie|NY|42.41|-73.67|5688|146186422
62695|Woodson|IL|39.62|-90.22||
07074|Moonachie|NJ|40.84|-74.05|2419|56910552
73126|Okc|OK|35.46|-97.51||
73126|Oklahoma City|OK|35.46|-97.51||
54467|Buena Vista|WI|44.46|-89.54|11702|275296838
54467|Coddington|WI|44.46|-89.54|11702|275296838
54467|Plover|WI|44.46|-89.54|11702|275296838
87943|Chloride|NM|33.34|-107.51||
87943|Dusty|NM|33.34|-107.51||
87943|Winston|NM|33.34|-107.51||
49088|Scotts|MI|42.19|-85.41|3473|77657712
50271|Williams|IA|42.49|-93.54|540|6444147
45204|Cincinnati|OH|39.09|-84.51|3950|58324769
45204|Queen City|OH|39.09|-84.51|3950|58324769
79541|Ovalo|TX|32.17|-99.8|618|12006556
97423|Coquille|OR|43.2|-124.12|5124|70081507
38601|Abbeville|MS|34.5|-89.5|1784|24069593
03452|Jaffrey|NH|42.81|-72.02|4742|98450760
85142|Chandler Heights|AZ|33.16|-111.59|3802|84968264
85142|Chandler Hts|AZ|33.16|-111.59|3802|84968264
85142|Queen Creek|AZ|33.16|-111.59|3802|84968264
85142|San Tan Valley|AZ|33.16|-111.59|3802|84968264
85142|San Tan Vly|AZ|33.16|-111.59|3802|84968264
14062|Forestville|NY|42.46|-79.17|2791|51243630
70466|Tickfaw|LA|30.57|-90.48|5302|89829418
17270|Williamson|PA|39.85|-77.79||
36849|Auburn|AL|32.6|-85.48||
36849|Auburn Univ|AL|32.6|-85.48||
36849|Auburn University|AL|32.6|-85.48||
36849|Auburn Unvrsty|AL|32.6|-85.48||
25005|Amma|WV|38.54|-81.24||
17528|Goodville|PA|39.89|-76.32||
20170|Herndon|VA|38.96|-77.38|34832|1258414632
30736|Ringgold|GA|34.91|-85.1|32429|656078688
50307|Des Moines|IA|41.57|-93.61||
15606|Allegheny Power|PA|40.31|-79.54||
15606|Greensburg|PA|40.31|-79.54||
41135|Emerson|KY|38.38|-83.26||
41135|Emerson Orcutts Grocery|KY|38.38|-83.26||
41135|Head Of Grass|KY|38.38|-83.26||
41135|Head Of Grassy|KY|38.38|-83.26||
41135|Orcutts Grocy|KY|38.38|-83.26||
28726|E Flat Rock|NC|35.28|-82.41|2623|33892020
28726|East Flat Rock|NC|35.28|-82.41|2623|33892020
12463|Palenville|NY|42.17|-74.01|1231|27020526
38948|Oakland|MS|34.05|-89.91|1576|20403335
79064|Olton|TX|34.17|-102.13|2019|23811811
33689|Tampa|FL|27.95|-82.48||
32230|Jacksonville|FL|30.33|-81.65||
39044|Braxton|MS|32.02|-89.97|2431|41260740
40146|Irvington|KY|37.87|-86.28|2690|37663914
40146|Lodiburg|KY|37.87|-86.28|2690|37663914
40178|Westview|KY|37.68|-86.42||
38303|Jackson|TN|35.63|-88.82||
07057|Wallington|NJ|40.85|-74.1|9893|215940992
63937|Ellsinore|MO|36.93|-90.74|2092|25688160
68381|Liberty|NE|40.08|-96.48||
53167|Rochester|WI|42.74|-88.22|502|11292458
61720|Anchor|IL|40.56|-88.53||
20413|Housing Assistance Adm|DC|38.89|-77.03||
20413|Washington|DC|38.89|-77.03||
31525|Brunswick|GA|31.32|-81.53|21149|394845464
31525|Everett|GA|31.32|-81.53|21149|394845464
31525|Sterling|GA|31.32|-81.53|21149|394845464
31525|Thalman|GA|31.32|-81.53|21149|394845464
15828|Brookville|PA|41.32|-79.14||
15828|Clarington|PA|41.32|-79.14||
61630|Caterpillar Inc|IL|40.74|-89.6||
61630|East Peoria|IL|40.74|-89.6||
61630|Peoria|IL|40.74|-89.6||
12514|Clinton Corners|NY|41.87|-73.76|2470|69963048
12514|Clinton Cors|NY|41.87|-73.76|2470|69963048
12514|Clinton Crn|NY|41.87|-73.76|2470|69963048
11596|E Williston|NY|40.75|-73.64|9478|376329181
11596|East Williston|NY|40.75|-73.64|9478|376329181
11596|Williston Park|NY|40.75|-73.64|9478|376329181
11596|Williston Pk|NY|40.75|-73.64|9478|376329181
12916|Alburgh|NY|44.83|-74.51|1630|25590932
12916|Brushton|NY|44.83|-74.51|1630|25590932
12916|Cooks Corners|NY|44.83|-74.51|1630|25590932
12916|Irish Corners|NY|44.83|-74.51|1630|25590932
18901|Doylestown|PA|40.31|-75.12|25185|902544653
18901|New Britain|PA|40.31|-75.12|25185|902544653
05768|Rupert|VT|43.26|-73.22||
63357|Lake Sherwood|MO|38.62|-91.05|4788|109613296
63357|Marthasville|MO|38.62|-91.05|4788|109613296
80457|Kittredge|CO|39.65|-105.3|698|18058003
49921|Dodgeville|MI|47.09|-88.57||
49921|Houghton|MI|47.09|-88.57||
40232|Louisville|KY|38.22|-85.74|425|8708459
71003|Athens|LA|32.65|-93.02|793|13138428
35452|Coker|AL|33.28|-87.67|3077|57684991
31217|Macon|GA|32.83|-83.65|13331|171082044
89165|Las Vegas|NV|35.99|-115.09||
42501|Acorn|KY|37.08|-84.6|11824|157667838
42501|Alcalde|KY|37.08|-84.6|11824|157667838
42501|Elihu|KY|37.08|-84.6|11824|157667838
42501|Poplarville|KY|37.08|-84.6|11824|157667838
42501|Public|KY|37.08|-84.6|11824|157667838
42501|Ruth|KY|37.08|-84.6|11824|157667838
42501|Somerset|KY|37.08|-84.6|11824|157667838
42501|Stab|KY|37.08|-84.6|11824|157667838
42501|Walnut Grove|KY|37.08|-84.6|11824|157667838
42287|Welchs Creek|KY|37.31|-86.52||
46604|Associate Corp|IN|41.68|-86.25||
46604|South Bend|IN|41.68|-86.25||
29853|White Pond|SC|33.4|-81.42|4728|71553875
29853|Williston|SC|33.4|-81.42|4728|71553875
02115|Boston|MA|42.35|-71.06|9923|460529282
47639|Haubstadt|IN|38.2|-87.57|3831|90354840
47639|Warrenton|IN|38.2|-87.57|3831|90354840
72826|Blue Mountain|AR|35.13|-93.71||
94086|Sunnyvale|CA|37.36|-122.02|37637|1544674273
59452|Hobson|MT|46.86|-110.19||
44092|Wickliffe|OH|41.6|-81.46|14390|298733108
44092|Willoughby Hills|OH|41.6|-81.46|14390|298733108
44092|Willowick|OH|41.6|-81.46|14390|298733108
44092|Wiloughby Hls|OH|41.6|-81.46|14390|298733108
04463|Derby|ME|45.25|-68.98|2019|27029236
04463|Lake View Plt|ME|45.25|-68.98|2019|27029236
04463|Medford|ME|45.25|-68.98|2019|27029236
04463|Milo|ME|45.25|-68.98|2019|27029236
04463|Orneville Twp|ME|45.25|-68.98|2019|27029236
15520|Acosta|PA|40.1|-79.04||
70004|Metairie|LA|29.99|-90.17|486|9765982
65710|Morrisville|MO|37.48|-93.42|947|13673508
05255|Barnumville|VT|43.17|-73.04|3743|71214461
05255|Manchester Center|VT|43.17|-73.04|3743|71214461
05255|Manchestr Ctr|VT|43.17|-73.04|3743|71214461
05255|Manchster Ctr|VT|43.17|-73.04|3743|71214461
65462|Edgar Springs|MO|37.7|-91.86|1224|17639836
07869|Dover|NJ|40.84|-74.58|23006|1099727672
07869|Randolph|NJ|40.84|-74.58|23006|1099727672
74647|Newkirk|OK|36.88|-97.05|2921|47061850
74647|Peckham|OK|36.88|-97.05|2921|47061850
56327|Farwell|MN|45.75|-95.61|674|11546264
82060|Hillsdale|WY|41.21|-104.48||
50170|Monroe|IA|41.52|-93.1|2371|45813028
39421|Bassfield|MS|31.49|-89.74|2545|33695954
85256|Scottsdale|AZ|33.5|-111.79|3237|34692710
76554|Academy|TX|30.97|-97.37|1813|32247895
76554|Little River Academy|TX|30.97|-97.37|1813|32247895
76554|Ltl Rvr Acad|TX|30.97|-97.37|1813|32247895
48201|Detroit|MI|42.38|-83.1|5381|77986802
58646|Burt|ND|46.37|-102.31|970|11084120
58646|Mott|ND|46.37|-102.31|970|11084120
38935|G Wood|MS|33.51|-90.19|1225|17833830
38935|Greenwood|MS|33.51|-90.19|1225|17833830
75201|Dallas|TX|32.79|-96.76|6709|513384558
50849|Greenfield|IA|41.3|-94.45|2386|39405946
50849|Stanzel|IA|41.3|-94.45|2386|39405946
15442|Grindstone|PA|40.01|-79.83|1752|27383977
37238|Nashville|TN|36.17|-86.78||
34638|Land O Lakes|FL|28.27|-82.52|15130|412354570
30103|Adairsville|GA|34.36|-84.91|11396|201359309
97489|Leaburg|OR|44.13|-122.64|1272|24414700
97489|Walterville|OR|44.13|-122.64|1272|24414700
99203|Manito|WA|47.62|-117.4|17768|497330670
99203|Spokane|WA|47.62|-117.4|17768|497330670
54463|Pelican Lake|WI|45.5|-89.11|649|8815517
99510|Anchorage|AK|61.22|-149.88|1046|29651855
70441|Chipola|LA|30.82|-90.67|3865|53481936
70441|Greensburg|LA|30.82|-90.67|3865|53481936
58220|Akra|ND|48.79|-97.62|2081|38244641
58220|Backoo|ND|48.79|-97.62|2081|38244641
58220|Cavalier|ND|48.79|-97.62|2081|38244641
58220|Cavalier Afs|ND|48.79|-97.62|2081|38244641
58220|Concrete|ND|48.79|-97.62|2081|38244641
12572|Rhinebeck|NY|41.92|-73.9|7502|224458677
46302|Boone Grove|IN|41.35|-87.13||
92521|Riverside|CA|33.97|-117.34||
92521|Univ Of Ca Riverside|CA|33.97|-117.34||
13776|Butternuts|NY|42.47|-75.32|593|9013991
13776|Gilbertsville|NY|42.47|-75.32|593|9013991
55478|Macys|MN|44.96|-93.26||
55478|Minneapolis|MN|44.96|-93.26||
97056|Scappoose|OR|45.8|-122.97|9718|224172434
71249|Jigger|LA|32.03|-91.71||
46206|Indianapolis|IN|39.77|-86.14|539|12041275
98205|Everett|WA|48|-122.1|9914|268052248
95658|Newcastle|CA|38.87|-121.15|5562|136983650
73627|Carter|OK|35.21|-99.5|525|11378466
13363|Lee Center|NY|43.3|-75.51|2027|39455578
13363|Stokes|NY|43.3|-75.51|2027|39455578
13363|West Lee|NY|43.3|-75.51|2027|39455578
80231|Aurora|CO|39.76|-104.87|24423|598761069
80231|Denver|CO|39.76|-104.87|24423|598761069
89135|Las Vegas|NV|36.09|-115.38|19020|768482880
50396|Des Moines|IA|41.57|-93.61||
50396|First Interstate Bank|IA|41.57|-93.61||
73018|Chickasha|OK|35.04|-97.95|13507|233556216
73018|Norge|OK|35.04|-97.95|13507|233556216
93648|Parlier|CA|36.62|-119.51|10702|115362615
65808|Springfield|MO|37.19|-93.28|793|15772027
94567|Pope Valley|CA|38.67|-122.44|537|11543159
70076|Garyville|LA|30.06|-90.64||
70076|Mount Airy|LA|30.06|-90.64||
80162|Littleton|CO|39.59|-105.01|583|14893943
05819|Johnsbury|VT|44.41|-71.97|6872|124175293
05819|Saint Johnsbury|VT|44.41|-71.97|6872|124175293
05819|St Johnsbury|VT|44.41|-71.97|6872|124175293
05819|Waterford|VT|44.41|-71.97|6872|124175293
05819|West Waterford|VT|44.41|-71.97|6872|124175293
33068|Margate|FL|26.23|-80.13|38523|612781665
33068|N Lauderdale|FL|26.23|-80.13|38523|612781665
33068|North Lauderdale|FL|26.23|-80.13|38523|612781665
33068|Pompano Beach|FL|26.23|-80.13|38523|612781665
70792|Uncle Sam|LA|30.02|-90.78||
29130|Longtown|SC|34.3|-80.96|4927|93677948
29130|Ridgeway|SC|34.3|-80.96|4927|93677948
29130|Smallwood|SC|34.3|-80.96|4927|93677948
93725|Calwa|CA|36.6|-119.75|16278|213137120
93725|Fresno|CA|36.6|-119.75|16278|213137120
93725|Malaga|CA|36.6|-119.75|16278|213137120
76070|Nemo|TX|32.28|-97.64||
12978|Redford|NY|44.6|-73.8||
53259|Milwaukee|WI|43.06|-87.96||
53259|U S Bank|WI|43.06|-87.96||
54957|Neenah|WI|44.16|-88.47||
93612|Clovis|CA|36.81|-119.71|24053|416143481
85712|Tucson|AZ|32.25|-110.87|21914|402770633
29676|Salem|SC|34.89|-82.97|4534|76696904
92507|Box Springs|CA|33.96|-117.31|32114|594780619
92507|Canyon Crest|CA|33.96|-117.31|32114|594780619
92507|Riverside|CA|33.96|-117.31|32114|594780619
07901|Summit|NJ|40.71|-74.36|19255|1934125803
01451|Harvard|MA|42.5|-71.58|4672|254974042
58262|Mountain|ND|48.68|-97.86||
81325|Egnar|CO|37.92|-108.93||
81325|Slick Rock|CO|37.92|-108.93||
15142|Presto|PA|40.38|-80.12|1732|164348250
95035|Milpitas|CA|37.44|-121.87|54420|1837135126
81242|Poncha Spgs|CO|38.51|-106.07|656|9616262
81242|Poncha Springs|CO|38.51|-106.07|656|9616262
54981|Waupaca|WI|44.35|-89.07|12600|238617301
05652|Eden|VT|44.7|-72.55|651|10296049
94133|San Francisco|CA|37.8|-122.41|20583|747484205
83672|Crystal|ID|44.47|-116.91|6216|84034760
83672|Eaton|ID|44.47|-116.91|6216|84034760
83672|Jonathan|ID|44.47|-116.91|6216|84034760
83672|Weiser|ID|44.47|-116.91|6216|84034760
62522|Decatur|IL|39.85|-88.93|11233|209841482
23119|Moon|VA|37.44|-76.3||
04786|Wade|ME|46.79|-68.15|1370|21837641
04786|Washburn|ME|46.79|-68.15|1370|21837641
97801|Cayuse|OR|45.73|-118.79|15535|281047596
97801|Pendleton|OR|45.73|-118.79|15535|281047596
70826|Baton Rouge|LA|30.44|-91.12||
70826|General Mail Facility|LA|30.44|-91.12||
70826|Gmf|LA|30.44|-91.12||
13343|Chase Lake|NY|43.72|-75.26|1373|23123149
13343|Glenfield|NY|43.72|-75.26|1373|23123149
13343|Otter Creek|NY|43.72|-75.26|1373|23123149
13343|Pine Grove|NY|43.72|-75.26|1373|23123149
19018|Aldan|PA|39.92|-75.29|19766|460282855
19018|Clifton Heights|PA|39.92|-75.29|19766|460282855
19018|Clifton Hts|PA|39.92|-75.29|19766|460282855
19018|Primos|PA|39.92|-75.29|19766|460282855
19018|Primos Secane|PA|39.92|-75.29|19766|460282855
19018|Primos-secane|PA|39.92|-75.29|19766|460282855
19018|Secane|PA|39.92|-75.29|19766|460282855
19018|Westbrook Park|PA|39.92|-75.29|19766|460282855
05488|Fonda|VT|44.92|-73.12|6347|130712847
05488|Fonda Jct|VT|44.92|-73.12|6347|130712847
05488|Green Corner|VT|44.92|-73.12|6347|130712847
05488|Hog Island|VT|44.92|-73.12|6347|130712847
05488|Lakewood|VT|44.92|-73.12|6347|130712847
05488|Maquam|VT|44.92|-73.12|6347|130712847
05488|Popsquash|VT|44.92|-73.12|6347|130712847
05488|Swanton|VT|44.92|-73.12|6347|130712847
05488|W Swanton|VT|44.92|-73.12|6347|130712847
05488|West Swanton|VT|44.92|-73.12|6347|130712847
76565|Pottsville|TX|31.68|-98.35||
25572|Alkol|WV|38.15|-81.89||
25572|Woodville|WV|38.15|-81.89||
43008|Buckeye Lake|OH|39.93|-82.47|1914|26626134
06117|Bishop's Corner|CT|41.75|-72.74|13211|599591815
06117|Hartford|CT|41.75|-72.74|13211|599591815
06117|W Hartford|CT|41.75|-72.74|13211|599591815
06117|W Htfd|CT|41.75|-72.74|13211|599591815
06117|West Hartford|CT|41.75|-72.74|13211|599591815
06117|West Hartfrd|CT|41.75|-72.74|13211|599591815
09330|APO|AE||||
24651|Gratton|VA|37.12|-81.51|4369|78822715
24651|Maxwell|VA|37.12|-81.51|4369|78822715
24651|Tazewell|VA|37.12|-81.51|4369|78822715
24614|Grundy|VA|37.27|-82.1|5016|91740149
24614|Royal City|VA|37.27|-82.1|5016|91740149
24614|Stacy|VA|37.27|-82.1|5016|91740149
83722|Boise|ID|43.61|-116.21||
83722|Idaho State Tax Comm|ID|43.61|-116.21||
47161|New Salisbury|IN|38.31|-86.1|3048|55523820
44126|Cleveland|OH|41.47|-81.67|15032|354841941
44126|Fairview Park|OH|41.47|-81.67|15032|354841941
44126|Fairview Pk|OH|41.47|-81.67|15032|354841941
44126|Parkview|OH|41.47|-81.67|15032|354841941
10913|Blauvelt|NY|41.06|-73.95|4717|204381557
35593|Burntout|AL|34.37|-88.05|1338|19286255
35593|Vina|AL|34.37|-88.05|1338|19286255
36343|Gordon|AL|31.14|-85.09|1092|13899222
36343|Grangeburg|AL|31.14|-85.09|1092|13899222
92590|Rancho California|CA|33.48|-117.22|2592|68282708
92590|Temecula|CA|33.48|-117.22|2592|68282708
59602|Helena|MT|46.76|-112.01|18953|388741704
32126|Daytona Beach|FL|29.19|-81.05||
84073|Talmage|UT|40.39|-110.43||
20398|Military Sealift Command|DC|38.89|-77.03||
20398|Washington|DC|38.89|-77.03||
20398|Washington Na|DC|38.89|-77.03||
20398|Washington Navy Yard|DC|38.89|-77.03||
56329|Foley|MN|45.66|-93.9|5983|115400718
56329|Oak Park|MN|45.66|-93.9|5983|115400718
56329|Ronneby|MN|45.66|-93.9|5983|115400718
21754|Ijamsville|MD|39.33|-77.31|5498|222030088
06605|Bridgeport|CT|41.18|-73.19|15128|290506174
11429|Jamaica|NY|40.72|-73.74|19295|404264831
11429|Queens|NY|40.72|-73.74|19295|404264831
11429|Queens Village|NY|40.72|-73.74|19295|404264831
11429|Queens Vlg|NY|40.72|-73.74|19295|404264831
53002|Allenton|WI|43.47|-88.35|2104|49326398
36052|Mathews|AL|32.13|-86.03|693|22957817
30633|Danielsville|GA|34.12|-83.22|6332|99581843
14537|Port Gibson|NY|42.99|-77.19||
30240|Lagrange|GA|33.03|-84.98|22278|436204841
84318|Hyde Park|UT|41.8|-111.8|3090|65707068
38505|Cookeville|TN|36.15|-85.5||
38505|Tennessee Tech Univ|TN|36.15|-85.5||
65555|Raymondville|MO|37.33|-91.83|776|7766349
60061|Indian Creek|IL|42.23|-87.96|23581|880937880
60061|Vernon Hills|IL|42.23|-87.96|23581|880937880
46702|Andrews|IN|40.85|-85.6|1977|32289622
89007|Bunkerville|NV|36.72|-114.14|907|16057481
89007|Riverside|NV|36.72|-114.14|907|16057481
61936|La Place|IL|39.8|-88.71||
15957|Strongstown|PA|40.56|-78.91|455|7607813
45640|Jackson|OH|39.04|-82.62|12415|209847943
23186|College Of William & Mary|VA|37.27|-76.7||
23186|Williamsburg|VA|37.27|-76.7||
23186|Wlmg|VA|37.27|-76.7||
33311|Fort Lauderdale|FL|26.14|-80.13|51020|724025620
33311|Ft Lauderdale|FL|26.14|-80.13|51020|724025620
33311|Laud Lakes|FL|26.14|-80.13|51020|724025620
33311|Lauderdale Lakes|FL|26.14|-80.13|51020|724025620
33311|Lauderhill|FL|26.14|-80.13|51020|724025620
33311|Oakland Park|FL|26.14|-80.13|51020|724025620
33311|Plantation|FL|26.14|-80.13|51020|724025620
33311|Wilton Manors|FL|26.14|-80.13|51020|724025620
20635|Helen|MD|38.41|-76.73||
92519|Riverside|CA|33.99|-117.41|559|8688798
92519|Rubidoux|CA|33.99|-117.41|559|8688798
48467|Grindstone City|MI|44.04|-82.99|2010|23842834
48467|Pointe Aux Barques|MI|44.04|-82.99|2010|23842834
48467|Port Austin|MI|44.04|-82.99|2010|23842834
65326|Edwards|MO|38.13|-93.16|1398|12487787
65326|Hastain|MO|38.13|-93.16|1398|12487787
65326|Sagrada|MO|38.13|-93.16|1398|12487787
15131|Mckeesport|PA|40.33|-79.83|7359|147982434
15131|White Oak|PA|40.33|-79.83|7359|147982434
24485|West Augusta|VA|38.27|-79.3||
32159|Lady Lake|FL|28.92|-81.92|22317|182000702
32159|The Villages|FL|28.92|-81.92|22317|182000702
70450|Mount Hermon|LA|30.95|-90.27|1949|29114167
49618|Boon|MI|44.28|-85.6|633|9532600
55391|Deephaven|MN|44.97|-93.51|13306|1268004258
55391|Orono|MN|44.97|-93.51|13306|1268004258
55391|Wayzata|MN|44.97|-93.51|13306|1268004258
55391|Woodland|MN|44.97|-93.51|13306|1268004258
02571|Wareham|MA|41.76|-70.71|8360|183129110
38223|Como|TN|36.28|-88.5||
32958|Sebastian|FL|27.78|-80.48|20170|322005731
07097|Jersey City|NJ|40.71|-74.06||
07097|Nj International And Bmc|NJ|40.71|-74.06||
38063|Ripley|TN|35.74|-89.53|12214|174421907
92142|San Diego|CA|32.83|-117.09|513|16653211
05492|Belvidere Center|VT|44.71|-72.75|688|12607888
05492|Belvidere Junction|VT|44.71|-72.75|688|12607888
05492|Waterville|VT|44.71|-72.75|688|12607888
12434|Grand Gorge|NY|42.35|-74.5|547|8517630
43604|Toledo|OH|41.66|-83.58|4719|50726364
63651|Knob Lick|MO|37.68|-90.38||
27046|Sandy Ridge|NC|36.5|-80.11|1709|27985887
12430|Fleischmanns|NY|42.15|-74.53|765|11104566
12430|Halcott Center|NY|42.15|-74.53|765|11104566
12430|Halcott Ctr|NY|42.15|-74.53|765|11104566
09186|APO|AE||||
79009|Bovina|TX|34.51|-102.88|1683|21182331
23501|Norfolk|VA|36.84|-76.28|752|15975761
29348|Gramling|SC|35.07|-82.16||
45270|Cincinnati|OH|39.09|-84.51||
45270|Huntington Nat'l Bank|OH|39.09|-84.51||
76126|Benbrook|TX|32.75|-97.33|17198|506360212
76126|Fort Worth|TX|32.75|-97.33|17198|506360212
76126|Ft Worth|TX|32.75|-97.33|17198|506360212
76957|Wall|TX|31.37|-100.3||
23844|Drewryville|VA|36.71|-77.3|551|8804938
13334|Eaton|NY|42.84|-75.61|1036|16966746
13334|Georgtown Station|NY|42.84|-75.61|1036|16966746
13334|Pierceville|NY|42.84|-75.61|1036|16966746
44817|Bloomdale|OH|41.17|-83.55|1215|22856853
75233|Dallas|TX|32.79|-96.76|9692|151602677
58451|Hurdsfield|ND|47.44|-99.93||
03230|Danbury|NH|43.52|-71.86|985|18809681
05443|Bristol|VT|44.13|-73.08|5546|110661309
05443|Downingville|VT|44.13|-73.08|5546|110661309
05443|Jerusalem|VT|44.13|-73.08|5546|110661309
05443|Lincoln|VT|44.13|-73.08|5546|110661309
05443|Rocky Dale|VT|44.13|-73.08|5546|110661309
05443|South Lincoln|VT|44.13|-73.08|5546|110661309
05443|West Lincoln|VT|44.13|-73.08|5546|110661309
48897|Woodland|MI|42.72|-85.13|1345|22371437
92882|Corona|CA|33.83|-117.6|50624|1217335068
46769|Berne|IN|40.61|-84.97||
46769|Linn Grove|IN|40.61|-84.97||
46769|Linn Grv|IN|40.61|-84.97||
52040|Dyersville|IA|42.48|-91.11|4964|90685121
52040|Petersburg|IA|42.48|-91.11|4964|90685121
07983|Corporate Mailings|NJ|40.82|-74.41||
07983|Whippany|NJ|40.82|-74.41||
13035|Caz|NY|42.92|-75.85|6634|185903236
13035|Cazenovia|NY|42.92|-75.85|6634|185903236
13035|Fenner|NY|42.92|-75.85|6634|185903236
13035|Nelson|NY|42.92|-75.85|6634|185903236
47175|Taswell|IN|38.33|-86.56|695|10379000
40324|Georgetown|KY|38.2|-84.55|32541|775385492
14891|Watkins Glen|NY|42.38|-76.87|3508|64012667
04864|Warren|ME|44.12|-69.24|3229|53996000
98321|Buckley|WA|47.13|-122.04|12347|318014644
98321|Burnett|WA|47.13|-122.04|12347|318014644
34481|Ocala|FL|29.18|-82.13|14319|119483423
78516|Alamo|TX|26.18|-98.11|19793|199744049
78516|Campo Alto|TX|26.18|-98.11|19793|199744049
78516|El Gato|TX|26.18|-98.11|19793|199744049
48076|Lathrup Village|MI|42.47|-83.25|21278|529391366
48076|Lathrup Vlg|MI|42.47|-83.25|21278|529391366
48076|Southfield|MI|42.47|-83.25|21278|529391366
02914|E Providence|RI|41.8|-71.35|17218|327291784
02914|East Providence|RI|41.8|-71.35|17218|327291784
15557|Rockwood|PA|39.91|-79.15|3282|48754085
33030|Everglades National Park|FL|25.46|-80.45|20582|304161817
33030|Homestead|FL|25.46|-80.45|20582|304161817
33030|Leisure City|FL|25.46|-80.45|20582|304161817
33030|Modello|FL|25.46|-80.45|20582|304161817
47130|Cementville|IN|38.3|-85.72|36661|723020061
47130|Jeff|IN|38.3|-85.72|36661|723020061
47130|Jeffersonville|IN|38.3|-85.72|36661|723020061
47130|Jeffersonvlle|IN|38.3|-85.72|36661|723020061
47130|Utica|IN|38.3|-85.72|36661|723020061
47130|Watson|IN|38.3|-85.72|36661|723020061
71138|Shreveport|LA|32.47|-93.79|473|10354457
17201|Aqua|PA|39.93|-77.65|24638|444156894
17201|Beautiful|PA|39.93|-77.65|24638|444156894
17201|Chambersburg|PA|39.93|-77.65|24638|444156894
17201|Cheesetown|PA|39.93|-77.65|24638|444156894
17201|Clay Hill|PA|39.93|-77.65|24638|444156894
17201|Duffield|PA|39.93|-77.65|24638|444156894
17201|Franklin Furn|PA|39.93|-77.65|24638|444156894
17201|Greenvillage|PA|39.93|-77.65|24638|444156894
17201|Guilford Sprs|PA|39.93|-77.65|24638|444156894
17201|Guilford Township|PA|39.93|-77.65|24638|444156894
17201|Housum|PA|39.93|-77.65|24638|444156894
17201|Jackson Hall|PA|39.93|-77.65|24638|444156894
17201|Kauffman|PA|39.93|-77.65|24638|444156894
17201|Kerrstown|PA|39.93|-77.65|24638|444156894
17201|Kerrstown Sq|PA|39.93|-77.65|24638|444156894
17201|Letterkenny Army Depo|PA|39.93|-77.65|24638|444156894
17201|New Franklin|PA|39.93|-77.65|24638|444156894
17201|Nyesville|PA|39.93|-77.65|24638|444156894
17201|Pond Bank|PA|39.93|-77.65|24638|444156894
17201|Red Bridge|PA|39.93|-77.65|24638|444156894
17201|Stoufferstown|PA|39.93|-77.65|24638|444156894
17201|Sunbeam|PA|39.93|-77.65|24638|444156894
17201|Turkeyfoot|PA|39.93|-77.65|24638|444156894
65588|Winona|MO|37|-91.33|1865|17996230
95567|Smith River|CA|41.93|-124.08|1663|27215875
75942|Doucette|TX|30.82|-94.42||
89413|Glenbrook|NV|39.05|-119.92||
89413|Lincoln Park|NV|39.05|-119.92||
58506|Bismarck|ND|46.8|-100.76||
89424|Nixon|NV|39.86|-119.44||
23507|Norfolk|VA|36.84|-76.28|4678|199444901
70509|Lafayette|LA|30.21|-92.02|1423|25328687
80502|Longmont|CO|40.17|-105.11|1265|27160669
45860|Maria Stein|OH|40.39|-84.51|1886|37030339
90082|Los Angeles|CA|34|-118.27||
64187|Kansas City|MO|39.09|-94.58||
64187|United Missouri Bank|MO|39.09|-94.58||
52531|Albia|IA|41.02|-92.8|4732|79259426
52531|Avery|IA|41.02|-92.8|4732|79259426
52531|Georgetown|IA|41.02|-92.8|4732|79259426
